title,requirements,remote_work,description,Competence,company_name,sector,Region,id,number_of_positions,url,company_description,contract_type,niveau d'études requis,posted_date,niveau d'expérience,end_date
Assistante commerciale / Inside Sales | Rabat (Maroc),"En tant qu’assistant(e) commercial(e) auprès de l’équipe commerciale, vos missions vont consister à :

	Missions à court terme : Réaliser le traitement commercial et administratif des commandes clients dans un...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-assistante-commerciale-inside-sales-recrutement-orange-business-rabat-171394.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,09/07/2025
Analyste Support Senior | Casablanca (Maroc),"about the role

	Vos principales missions seront :

	
		Participer à la construction du service :
	
		Prendre en main les solutions techniques (d’un point de vue administration et exploitation) ;
	
		Eprouver et construire des processus...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110212/https://www.rekrute.com/offre-emploi-analyste-support-senior-recrutement-orange-business-casablanca-171396.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,09/07/2025
Product Owner / Scrum master | Rabat (Maroc),"about the role

	Mission

	Faciliter et soutenir l'équipe dans l'adoption et la mise en œuvre des principes et pratiques Agiles, en particulier la méthodologie Scrum.

	Responsabilités principales

	1- Facilitation de...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-product-owner-scrum-master-recrutement-orange-business-rabat-171397.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,09/07/2025
Responsable Produit marketing | Rabat (Maroc),"about the role

	Votre rôle :

	Au sein de la direction Prodcut and Marketing :

	Comprendre les fondations existantes sur les catalogues et en promouvoir la fédération.
	Porter le data management des informations catalogue
	Identifier...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-responsable-produit-marketing-recrutement-orange-business-rabat-171399.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,09/07/2025
Architecte core mobile | Rabat (Maroc),"About the role

	The main mission of the Mobile Core Network Architect is to ensure the design and implementation of innovative core network solutions that enhance the overall telecommunications infrastructure, driving the organization forward towards its...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-architecte-core-mobile-recrutement-orange-business-rabat-171400.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,09/07/2025
Automation and Network Engineer | Rabat (Maroc),"Vous ferez partie des experts automation network testing dans l'équipe «MANO/ROM» du département ""Telco Cloud Automation"". Votre rôle principal
	
		sera d'assurer le développement de tests E2E de...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-automation-and-network-engineer-recrutement-orange-business-rabat-171433.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,12/07/2025
Consultant(e) RH | Rabat (Maroc),"Dans le cadre de renforcement de nos équipes RH, nous recrutons un(e) consultant(e) RH avec minimum 3 ans d'XP sous un contrat CDD et qui aura comme principales missions de :

	- Assurer l’interface entre la DRH et les autres entités...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-consultante-rh-recrutement-orange-business-rabat-171801.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,22/05/2025,,22/07/2025
Testeur Informatique Anglophone (H/F) | Salé Technopolis (Maroc),Le Testeur Informatique a pour missions principales d'être le représentant de l'équipe qualification au sein de l'équipe agile et de garantir à la fin du projet l'obtention d'un résultat conforme...,,,,,,,,4.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-testeur-informatique-anglophone-hf-recrutement-axa-services-maroc-sale-technopolis-171797.html,"AXA Services Maroc est le centre d'expertise en relation client au Maroc des sociétés : AXA France, AXA Direct France et AXA Assistance

	Présents à Rabat depuis mai 2004 et à Kénitra depuis 2024, nous...",,,22/05/2025,,22/07/2025
Administrateur Base de Données Senior | technopolis (Maroc),"- Gestion des changes (NSSR - non standard, normal) et problème (récurrent et/ou avec
	impact majeur) / capacité / config (RTPA/MAJ ESL ou autre knowledge base)
	- Assurer l’astreinte
	- Participation aux projets (clients...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-administrateur-base-de-donnees-senior-recrutement-dxc---cdg-technopolis-171796.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,21/05/2025,,21/07/2025
Chargé (e) RH ou Chef de projet RH | Casablanca (Maroc),"Les principales missions de ce poste : 

	• Participer avec le management à la transformation dans la construction des descriptifs de poste de toute l’organisation, tout en assurant le suivi et leur actualisation au continu avec les...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-charge-e-rh-ou-chef-de-projet-rh-recrutement-beone-consulting-casablanca-171792.html,"BE ONE CONSULTING est un acteur de confiance reconnu en conseil de performance et ressources humaines, notre mission s’inscrit dans un virage transformationnel en supportant nos clients dans leurs challenges et nouveaux projets.

	Pour une performance...",,,21/05/2025,,21/07/2025
Ingénieur support (H/F) | Casablanca (Maroc),"Être le point d’entrée vis-à-vis des collaborateurs, de nos fournisseurs et des équipes en charge de l’exploitation des services d’infrastructure, du réseau et de la sécurité, basées...",,,,,,,,,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-ingenieur-support-hf-recrutement-sofrecom-maroc-casablanca-171781.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,21/05/2025,,21/07/2025
Product Owner | Rabat (Maroc),"Le Product Owner sera responsable de la gestion et du pilotage des applications internes d'AXA Services Maroc (ASM). Ses principales missions incluent :

	• Définir la vision des applications internes : Établir une vision claire et...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-product-owner-recrutement-axa-services-maroc-rabat-171779.html,"AXA Services Maroc est le centre d'expertise en relation client au Maroc des sociétés : AXA France, AXA Direct France et AXA Assistance

	Présents à Rabat depuis mai 2004 et à Kénitra depuis 2024, nous...",,,21/05/2025,,21/07/2025
Technicien Support Informatique | Bouskoura (Maroc),"Au sein du département SI, vos principales missions seront :

	
	• Administration du serveur SQL et les bases de données
	• Administration de la solution Microsoft Office 365 (Outlook, SharePoint, OneDrive)
	• Administration des...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-technicien-support-informatique-recrutement-foods-and-goods-bouskoura-171775.html,"Depuis 30 ans, Foods & Goods est un des leader national dans l’importation, la distribution et la construction de marques de produits alimentaires et boissons (alcoolisées et non alcoolisées).

	Présent sur toutes les...",,,21/05/2025,,21/07/2025
Technicien support IT | Agadir (Maroc),"Intégrez un groupe dynamique et Leader dans son secteur d'activité en tant que Technicien support IT à Agadir, au Maroc ! Votre mission consistera à assurer le bon fonctionnement du système d'information de...",,,,,,,,,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-technicien-support-it-recrutement-groupe-azura-agadir-171768.html,"Azura est un groupe international familial privé, spécialisé dans les filières des fruits & légumes et de l’aquaculture, et figure parmi les leaders mondiaux de la production de tomates cerises. Forts de...",,,21/05/2025,,21/07/2025
Technicien support IT | Dakhla (Maroc),"Intégrez un groupe dynamique et Leader dans son secteur d'activité en tant que Technicien support IT à Dakhla, au Maroc ! Votre mission consistera à assurer le bon fonctionnement du système d'information de...",,,,,,,,,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-technicien-support-it-recrutement-groupe-azura-dakhla-171767.html,"Azura est un groupe international familial privé, spécialisé dans les filières des fruits & légumes et de l’aquaculture, et figure parmi les leaders mondiaux de la production de tomates cerises. Forts de...",,,21/05/2025,,21/07/2025
Ingénieur Cloud DevOps (H/F) | Rabat (Maroc),"Vous participerez activement à la mise en place d'infrastructures Cloud sur GCP, dans un contexte de migration vers le cloud public.
	Votre rôle consistera à travailler étroitement avec les différentes équipes...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-ingenieur-cloud-devops-hf-recrutement-sofrecom-maroc-rabat-171749.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,20/05/2025,,20/07/2025
Chef de Projet Sécurité | Technopolis Salé (Maroc),"Nous sommes à la recherche de 2 Chefs de Projet Technique pour rejoindre notre équipe. Ce poste requiert une solide expertise en Sécurité
	
	1- Assurer le suivi de certifications et leurs plan d’action: ( estimation 6 mois...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-chef-de-projet-securite-recrutement-dxc---cdg-technopolis-sale-171727.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,20/05/2025,,20/07/2025
Consultant Sécurité Technique Sénior | Rabat (Technopolis) (Maroc),"Mise en route et veille au respect de la convention de service sécurité DSI et ASO DC
	Application des services de la convention
	Sécurisation des sauvegardes et de la resilience
	Assurer les Tests de resilience de l’infrastructure...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110326/https://www.rekrute.com/offre-emploi-consultant-securite-technique-senior-recrutement-dxc---cdg-rabat-technopolis-171724.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.
